compound_id,compound_title,Sample ID,Concentration,"Intensity
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_blank_SolvG_2,0,4137000,327,,,,,4137000,2829000,0.684,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_blank_SolvG_1,0,5598000,327,,,,,5598000,8968000,1.602,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_blank_SolvG_2,0,7382000,327,,,,,7382000,7191000,0.974,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_blank_SolvG_1,0,5004000,327,,,,,5004000,4774000,0.954,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_blank_SolvG_2,0,6618000,327,,,,,6618000,4456000,0.673,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_blank_SolvG_1,0,9917000,327,,,,,9917000,6756000,0.681,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_blank_SolvG_2,0,7172000,327,,,,,7172000,6979000,0.973,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_blank_SolvG_1,0,7921000,327,,,,,7921000,7255000,0.916,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_blank_SolvG_2,0,7777000,327,,,,,7777000,9672000,1.244,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_1,0,4648000,327,,,,,4648000,5813000,1.251,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_2,0,6872000,327,,,,,6872000,4918000,0.716,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_3,0,4247000,327,,,,,4247000,4584000,1.079,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_4,0,8178000,327,,,,,8178000,5344000,0.653,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_5,2,20650000,327,,,,,20650000,11440000,0.554,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_1,2,27010000,327,,,,,27010000,21360000,0.791,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_2,2,19770000,327,,,,,19770000,24660000,1.247,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_3,2,18220000,327,,,,,18220000,18410000,1.011,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_4,2,14210000,327,,,,,14210000,13040000,0.918,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_5,2,15110000,327,,,,,15110000,9600000,0.635,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_1,2,17640000,327,,,,,17640000,26420000,1.498,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_2,2,14540000,327,,,,,14540000,13840000,0.952,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_3,2,28230000,327,,,,,28230000,20200000,0.716,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_4,2,8424000,327,,,,,8424000,9840000,1.168,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_5,2,11300000,327,,,,,11300000,14840000,1.314,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_1,2,20540000,327,,,,,20540000,17260000,0.84,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_2,2,17680000,327,,,,,17680000,16890000,0.955,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_3,2,13570000,327,,,,,13570000,11540000,0.851,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_4,2,18580000,327,,,,,18580000,22190000,1.194,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_5,6,43300000,327,,,,,43300000,45750000,1.057,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_1,6,24980000,327,,,,,24980000,19670000,0.787,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_2,6,32820000,327,,,,,32820000,34500000,1.051,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_3,6,33500000,327,,,,,33500000,34690000,1.035,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_4,6,36510000,327,,,,,36510000,34220000,0.937,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_5,6,27690000,327,,,,,27690000,33560000,1.212,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_1,6,29270000,327,,,,,29270000,14350000,0.49,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_2,6,33110000,327,,,,,33110000,46370000,1.4,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_3,6,25730000,327,,,,,25730000,23030000,0.895,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_4,6,19290000,327,,,,,19290000,14790000,0.766,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_5,6,35090000,327,,,,,35090000,23020000,0.656,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_1,6,22630000,327,,,,,22630000,17370000,0.768,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_2,6,19420000,327,,,,,19420000,17500000,0.901,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_3,6,28300000,327,,,,,28300000,32160000,1.136,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_4,6,18270000,327,,,,,18270000,20180000,1.105,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_5,10,43300000,327,,,,,43300000,34230000,0.791,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_1,10,70970000,327,,,,,70970000,63570000,0.896,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_2,10,38280000,327,,,,,38280000,35550000,0.929,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_3,10,33470000,327,,,,,33470000,29720000,0.888,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_4,10,47890000,327,,,,,47890000,45550000,0.951,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_5,10,55770000,327,,,,,55770000,44910000,0.805,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_1,10,38330000,327,,,,,38330000,36740000,0.959,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_2,10,46710000,327,,,,,46710000,42640000,0.913,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_3,10,28870000,327,,,,,28870000,26770000,0.927,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_4,10,45170000,327,,,,,45170000,39460000,0.874,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_5,10,54120000,327,,,,,54120000,64400000,1.19,
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_blank_SolvG_1,0,8613000,325,,,,,7208000,8613000,,0.837
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_blank_SolvG_2,0,10930000,325,,,,,5235000,10930000,,0.479
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_blank_SolvG_1,0,9189000,325,,,,,12260000,9189000,,1.334
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_blank_SolvG_2,0,7175000,325,,,,,7068000,7175000,,0.985
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_blank_SolvG_1,0,10080000,325,,,,,6000000,10080000,,0.595
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_blank_SolvG_2,0,2829000,325,,,,,4137000,2829000,,1.463
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_blank_SolvG_1,0,8968000,325,,,,,5598000,8968000,,0.624
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_blank_SolvG_2,0,7191000,325,,,,,7382000,7191000,,1.027
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_blank_SolvG_1,0,4774000,325,,,,,5004000,4774000,,1.048
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_blank_SolvG_2,0,4456000,325,,,,,6618000,4456000,,1.485
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_blank_SolvG_1,0,6756000,325,,,,,9917000,6756000,,1.468
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_blank_SolvG_2,0,6979000,325,,,,,7172000,6979000,,1.028
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_blank_SolvG_1,0,7255000,325,,,,,7921000,7255000,,1.092
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_blank_SolvG_2,0,9672000,325,,,,,7777000,9672000,,0.804
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_1,0,5813000,325,,,,,4648000,5813000,,0.8
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_2,0,4918000,325,,,,,6872000,4918000,,1.398
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_3,0,4584000,325,,,,,4247000,4584000,,0.926
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_4,0,5344000,325,,,,,8178000,5344000,,1.53
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_5,2,11440000,325,,,,,20650000,11440000,,1.805
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_1,2,21360000,325,,,,,27010000,21360000,,1.264
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_2,2,24660000,325,,,,,19770000,24660000,,0.802
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_3,2,18410000,325,,,,,18220000,18410000,,0.99
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_4,2,13040000,325,,,,,14210000,13040000,,1.089
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_5,2,9600000,325,,,,,15110000,9600000,,1.574
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_1,2,26420000,325,,,,,17640000,26420000,,0.668
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_2,2,13840000,325,,,,,14540000,13840000,,1.05
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_3,2,20200000,325,,,,,28230000,20200000,,1.398
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_4,2,9840000,325,,,,,8424000,9840000,,0.856
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_5,2,14840000,325,,,,,11300000,14840000,,0.761
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_1,2,17260000,325,,,,,20540000,17260000,,1.19
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_2,2,16890000,325,,,,,17680000,16890000,,1.047
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_3,2,11540000,325,,,,,13570000,11540000,,1.175
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_4,2,22190000,325,,,,,18580000,22190000,,0.837
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_5,6,45750000,325,,,,,43300000,45750000,,0.946
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_1,6,19670000,325,,,,,24980000,19670000,,1.27
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_2,6,34500000,325,,,,,32820000,34500000,,0.951
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_3,6,34690000,325,,,,,33500000,34690000,,0.966
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_4,6,34220000,325,,,,,36510000,34220000,,1.067
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_5,6,33560000,325,,,,,27690000,33560000,,0.825
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_1,6,14350000,325,,,,,29270000,14350000,,2.039
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_2,6,46370000,325,,,,,33110000,46370000,,0.714
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_3,6,23030000,325,,,,,25730000,23030000,,1.117
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_4,6,14790000,325,,,,,19290000,14790000,,1.305
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_5,6,23020000,325,,,,,35090000,23020000,,1.525
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_1,6,17370000,325,,,,,22630000,17370000,,1.303
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_2,6,17500000,325,,,,,19420000,17500000,,1.11
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_3,6,32160000,325,,,,,28300000,32160000,,0.88
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_4,6,20180000,325,,,,,18270000,20180000,,0.905
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_5,10,34230000,325,,,,,43300000,34230000,,1.265
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_1,10,63570000,325,,,,,70970000,63570000,,1.116
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_2,10,35550000,325,,,,,38280000,35550000,,1.077
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_3,10,29720000,325,,,,,33470000,29720000,,1.126
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_4,10,45550000,325,,,,,47890000,45550000,,1.051
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_5,10,44910000,325,,,,,55770000,44910000,,1.242
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_1,10,36740000,325,,,,,38330000,36740000,,1.043
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_2,10,42640000,325,,,,,46710000,42640000,,1.095
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_3,10,26770000,325,,,,,28870000,26770000,,1.078
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_4,10,39460000,325,,,,,45170000,39460000,,1.145
EGDN+173BrF2OAc__-_Sum,EGDN+173BrF2OAc  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_5,10,64400000,325,,,,,54120000,64400000,,0.84
