compound_id,compound_title,Sample ID,"Concentration
(ng)","Intensity
(cps)","Mass
(m/z)","Mass 15 Intensity
(cps)","Mass 18 Intensity
(cps)",Mass 18 Ratio,Mass 15 Ratio,"Mass 21 Intensity
(cps)","Mass 28 Intensity
(cps)"
Compound_G,Compound G,01_Blank_5,0,165,15,165,140,0.5,,,
Compound_G,Compound G,01_Blank_6,0,165,15,165,140,0.5,,,
Compound_G,Compound G,01_Blank_7,0,165,15,165,140,0.5,,,
Compound_G,Compound G,01_Blank_8,0,165,15,165,140,0.5,,,
Compound_G,Compound G,01_Blank_9,0,165,15,165,140,0.5,,,
Compound_G,Compound G,01_Blank_10,0,171,15,171,150,0.5,,,
Compound_G,Compound G,01_Blank_11,0,171,15,171,150,0.5,,,
Compound_G,Compound G,01_Blank_12,0,150,15,150,150,0.5,,,
Compound_G,Compound G,02_Analyte4_1,0,150,15,150,160,0.5,,,
Compound_G,Compound G,02_Analyte4_2,0,150,15,150,160,0.5,,,
Compound_G,Compound G,02_Analyte4_3,0,150,15,150,170,0.5,,,
Compound_G,Compound G,02_Analyte4_4,0,150,15,150,170,0.5,,,
Compound_G,Compound G,02_Analyte4_5,4,168,15,168,180,0.5,,,
Compound_G,Compound G,02_Analyte4_6,4,168,15,168,180,0.5,,,
Compound_G,Compound G,02_Analyte4_7,4,180,15,180,180,0.5,,,
Compound_G,Compound G,02_Analyte4_8,4,180,15,180,180,0.5,,,
Compound_G,Compound G,02_Analyte4_9,4,180,15,180,180,0.5,,,
Compound_G,Compound G,02_Analyte4_10,4,180,15,180,180,0.5,,,
Compound_G,Compound G,02_Analyte4_11,4,180,15,180,160,0.5,,,
Compound_G,Compound G,02_Analyte4_12,4,175,15,175,160,0.5,,,
Compound_G,Compound G,02_Analyte4_10,4,175,15,175,160,0.5,,,
Compound_G,Compound G,02_Analyte4_11,4,175,15,175,160,0.5,,,
Compound_G,Compound G,02_Analyte4_12,4,175,15,175,200,0.5,,,
Compound_G,Compound G,03_ANALYTE10_1,4,175,15,175,200,0.5,,,
Compound_G,Compound G,03_ANALYTE10_2,4,190,15,190,200,0.5,,,
Compound_G,Compound G,03_ANALYTE10_3,4,190,15,240,200,0.5,,,
Compound_G,Compound G,03_ANALYTE10_4,4,190,15,190,200,0.5,,,
Compound_G,Compound G,03_ANALYTE10_5,10,200,15,200,190,0.5,,,
Compound_G,Compound G,03_ANALYTE10_6,10,200,15,200,190,0.5,,,
Compound_G,Compound G,03_ANALYTE10_7,10,200,15,200,260,0.5,,,
Compound_G,Compound G,03_ANALYTE10_8,10,200,15,200,260,0.5,,,
Compound_G,Compound G,03_ANALYTE10_9,10,200,15,200,260,0.5,,,
Compound_G,Compound G,03_ANALYTE10_10,10,190,15,190,260,0.5,,,
Compound_G,Compound G,03_ANALYTE10_11,10,190,15,190,260,0.5,,,
Compound_G,Compound G,03_ANALYTE10_12,10,190,15,190,270,0.5,,,
Compound_G,Compound G,04_AnalytE25_1,10,190,15,190,270,0.5,,,
Compound_G,Compound G,04_AnalytE25_2,10,210,15,210,270,0.5,,,
Compound_G,Compound G,04_AnalytE25_3,10,210,15,210,270,0.5,,,
Compound_G,Compound G,04_AnalytE25_4,10,210,15,210,270,0.5,,,
Compound_G,Compound G,04_AnalytE25_5,25,400,15,400,360,0.5,,,
Compound_G,Compound G,04_AnalytE25_6,25,400,15,400,360,0.5,,,
Compound_G,Compound G,04_AnalytE25_7,25,400,15,400,360,0.5,,,
Compound_G,Compound G,04_AnalytE25_8,25,400,15,400,360,0.5,,,
Compound_G,Compound G,04_AnalytE25_9,25,400,15,400,360,0.5,,,
Compound_G,Compound G,04_AnalytE25_10,25,350,15,350,360,0.5,,,
Compound_G,Compound G,04_AnalytE25_11,25,350,15,350,280,0.5,,,
Compound_F,Compound F,01_Blank_5,0,140,18,165,140,,2,,
Compound_F,Compound F,01_Blank_6,0,140,18,165,140,,2,,
Compound_F,Compound F,01_Blank_7,0,140,18,165,140,,2,,
Compound_F,Compound F,01_Blank_8,0,140,18,165,140,,2,,
Compound_F,Compound F,01_Blank_9,0,140,18,165,140,,2,,
Compound_F,Compound F,01_Blank_10,0,150,18,171,150,,2,,
Compound_F,Compound F,01_Blank_11,0,150,18,171,150,,2,,
Compound_F,Compound F,01_Blank_12,0,150,18,150,150,,2,,
Compound_F,Compound F,02_Analyte4_1,0,160,18,150,160,,2,,
Compound_F,Compound F,02_Analyte4_2,0,160,18,150,160,,2,,
Compound_F,Compound F,02_Analyte4_3,0,170,18,150,170,,2,,
Compound_F,Compound F,02_Analyte4_4,0,170,18,150,170,,2,,
Compound_F,Compound F,02_Analyte4_5,4,180,18,168,180,,2,,
Compound_F,Compound F,02_Analyte4_6,4,180,18,168,180,,2,,
Compound_F,Compound F,02_Analyte4_7,4,180,18,180,180,,2,,
Compound_F,Compound F,02_Analyte4_8,4,180,18,180,180,,2,,
Compound_F,Compound F,02_Analyte4_9,4,180,18,180,180,,2,,
Compound_F,Compound F,02_Analyte4_10,4,180,18,180,180,,2,,
Compound_F,Compound F,02_Analyte4_11,4,160,18,180,160,,2,,
Compound_F,Compound F,02_Analyte4_12,4,160,18,175,160,,2,,
Compound_F,Compound F,02_Analyte4_10,4,160,18,175,160,,2,,
Compound_F,Compound F,02_Analyte4_11,4,160,18,175,160,,2,,
Compound_F,Compound F,02_Analyte4_12,4,200,18,175,200,,2,,
Compound_F,Compound F,03_ANALYTE10_1,4,200,18,175,200,,2,,
Compound_F,Compound F,03_ANALYTE10_2,4,200,18,190,200,,2,,
Compound_F,Compound F,03_ANALYTE10_3,4,200,18,190,200,,2,,
Compound_F,Compound F,03_ANALYTE10_4,4,200,18,190,200,,2,,
Compound_F,Compound F,03_ANALYTE10_5,10,190,18,200,190,,2,,
Compound_F,Compound F,03_ANALYTE10_6,10,190,18,200,190,,2,,
Compound_F,Compound F,03_ANALYTE10_7,10,140,18,200,260,,2,,
Compound_F,Compound F,03_ANALYTE10_8,10,260,18,200,260,,2,,
Compound_F,Compound F,03_ANALYTE10_9,10,260,18,200,260,,2,,
Compound_F,Compound F,03_ANALYTE10_10,10,260,18,190,260,,2,,
Compound_F,Compound F,03_ANALYTE10_11,10,260,18,190,260,,2,,
Compound_F,Compound F,03_ANALYTE10_12,10,270,18,190,270,,2,,
Compound_F,Compound F,04_AnalytE25_1,10,270,18,190,270,,2,,
Compound_F,Compound F,04_AnalytE25_2,10,270,18,210,270,,2,,
Compound_F,Compound F,04_AnalytE25_3,10,270,18,210,270,,2,,
Compound_F,Compound F,04_AnalytE25_4,10,270,18,210,270,,2,,
Compound_F,Compound F,04_AnalytE25_5,25,360,18,400,360,,2,,
Compound_F,Compound F,04_AnalytE25_6,25,360,18,400,360,,2,,
Compound_F,Compound F,04_AnalytE25_7,25,360,18,400,360,,2,,
Compound_F,Compound F,04_AnalytE25_8,25,360,18,400,360,,2,,
Compound_F,Compound F,04_AnalytE25_9,25,360,18,400,360,,2,,
Compound_F,Compound F,04_AnalytE25_10,25,360,18,350,360,,2,,
Compound_F,Compound F,04_AnalytE25_11,25,280,18,350,280,,2,,
Compound_H,Compound H,01_Blank_5,0,140,21,,,,2,140,165
Compound_H,Compound H,01_Blank_6,0,140,21,,,,2,140,165
Compound_H,Compound H,01_Blank_7,0,140,21,,,,2,140,165
Compound_H,Compound H,01_Blank_8,0,140,21,,,,2,140,165
Compound_H,Compound H,01_Blank_9,0,140,21,,,,2,140,165
Compound_H,Compound H,01_Blank_10,0,150,21,,,,2,150,171
Compound_H,Compound H,01_Blank_11,0,150,21,,,,2,150,171
Compound_H,Compound H,01_Blank_12,0,150,21,,,,2,150,150
Compound_H,Compound H,02_Analyte4_1,0,160,21,,,,2,160,150
Compound_H,Compound H,02_Analyte4_2,0,160,21,,,,2,160,150
Compound_H,Compound H,02_Analyte4_3,0,170,21,,,,2,170,150
Compound_H,Compound H,02_Analyte4_4,0,170,21,,,,2,170,150
Compound_H,Compound H,02_Analyte4_5,4,180,21,,,,2,180,168
Compound_H,Compound H,02_Analyte4_6,4,180,21,,,,2,180,168
Compound_H,Compound H,02_Analyte4_7,4,180,21,,,,2,180,180
Compound_H,Compound H,02_Analyte4_8,4,180,21,,,,2,180,180
Compound_H,Compound H,02_Analyte4_9,4,180,21,,,,2,180,180
Compound_H,Compound H,02_Analyte4_10,4,180,21,,,,2,180,180
Compound_H,Compound H,02_Analyte4_11,4,160,21,,,,2,160,180
Compound_H,Compound H,02_Analyte4_12,4,160,21,,,,2,160,175
Compound_H,Compound H,02_Analyte4_10,4,160,21,,,,2,160,175
Compound_H,Compound H,02_Analyte4_11,4,160,21,,,,2,160,175
Compound_H,Compound H,02_Analyte4_12,4,200,21,,,,2,200,175
Compound_H,Compound H,03_ANALYTE10_1,4,200,21,,,,2,200,175
Compound_H,Compound H,03_ANALYTE10_2,4,200,21,,,,2,200,190
Compound_H,Compound H,03_ANALYTE10_3,4,200,21,,,,2,200,190
Compound_H,Compound H,03_ANALYTE10_4,4,200,21,,,,2,200,190
Compound_H,Compound H,03_ANALYTE10_5,10,190,21,,,,2,190,200
Compound_H,Compound H,03_ANALYTE10_6,10,190,21,,,,2,190,200
Compound_H,Compound H,03_ANALYTE10_7,10,140,21,,,,2,260,200
Compound_H,Compound H,03_ANALYTE10_8,10,260,21,,,,2,260,200
Compound_H,Compound H,03_ANALYTE10_9,10,260,21,,,,2,260,200
Compound_H,Compound H,03_ANALYTE10_10,10,260,21,,,,2,260,190
Compound_H,Compound H,03_ANALYTE10_11,10,260,21,,,,2,260,190
Compound_H,Compound H,03_ANALYTE10_12,10,270,21,,,,2,270,190
Compound_H,Compound H,04_AnalytE25_1,10,270,21,,,,2,270,190
Compound_H,Compound H,04_AnalytE25_2,10,270,21,,,,2,270,210
Compound_H,Compound H,04_AnalytE25_3,10,270,21,,,,2,270,210
Compound_H,Compound H,04_AnalytE25_4,10,270,21,,,,2,270,210
Compound_H,Compound H,04_AnalytE25_5,25,360,21,,,,2,360,400
Compound_H,Compound H,04_AnalytE25_6,25,360,21,,,,2,360,400
Compound_H,Compound H,04_AnalytE25_7,25,360,21,,,,2,360,400
Compound_H,Compound H,04_AnalytE25_8,25,360,21,,,,2,360,400
Compound_H,Compound H,04_AnalytE25_9,25,360,21,,,,2,360,400
Compound_H,Compound H,04_AnalytE25_10,25,360,21,,,,2,360,350
Compound_H,Compound H,04_AnalytE25_11,25,280,21,,,,2,280,350
Compound_L,Compound L,01_Blank_5,0,165,28,,,0.5,,165,140
Compound_L,Compound L,01_Blank_6,0,165,28,,,0.5,,165,140
Compound_L,Compound L,01_Blank_7,0,165,28,,,0.5,,165,140
Compound_L,Compound L,01_Blank_8,0,165,28,,,0.5,,165,140
Compound_L,Compound L,01_Blank_9,0,165,28,,,0.5,,165,140
Compound_L,Compound L,01_Blank_10,0,171,28,,,0.5,,171,150
Compound_L,Compound L,01_Blank_11,0,171,28,,,0.5,,171,150
Compound_L,Compound L,01_Blank_12,0,150,28,,,0.5,,150,150
Compound_L,Compound L,02_Analyte4_1,0,150,28,,,0.5,,150,160
Compound_L,Compound L,02_Analyte4_2,0,150,28,,,0.5,,150,160
Compound_L,Compound L,02_Analyte4_3,0,150,28,,,0.5,,150,170
Compound_L,Compound L,02_Analyte4_4,0,150,28,,,0.5,,150,170
Compound_L,Compound L,02_Analyte4_5,4,168,28,,,0.5,,168,180
Compound_L,Compound L,02_Analyte4_6,4,168,28,,,0.5,,168,180
Compound_L,Compound L,02_Analyte4_7,4,180,28,,,0.5,,180,180
Compound_L,Compound L,02_Analyte4_8,4,180,28,,,0.5,,180,180
Compound_L,Compound L,02_Analyte4_9,4,180,28,,,0.5,,180,180
Compound_L,Compound L,02_Analyte4_10,4,180,28,,,0.5,,180,180
Compound_L,Compound L,02_Analyte4_11,4,180,28,,,0.5,,180,160
Compound_L,Compound L,02_Analyte4_12,4,175,28,,,0.5,,175,160
Compound_L,Compound L,02_Analyte4_10,4,175,28,,,0.5,,175,160
Compound_L,Compound L,02_Analyte4_11,4,175,28,,,0.5,,175,160
Compound_L,Compound L,02_Analyte4_12,4,175,28,,,0.5,,175,200
Compound_L,Compound L,03_ANALYTE10_1,4,175,28,,,0.5,,175,200
Compound_L,Compound L,03_ANALYTE10_2,4,190,28,,,0.5,,190,200
Compound_L,Compound L,03_ANALYTE10_3,4,190,28,,,0.5,,240,200
Compound_L,Compound L,03_ANALYTE10_4,4,190,28,,,0.5,,190,200
Compound_L,Compound L,03_ANALYTE10_5,10,200,28,,,0.5,,200,190
Compound_L,Compound L,03_ANALYTE10_6,10,200,28,,,0.5,,200,190
Compound_L,Compound L,03_ANALYTE10_7,10,200,28,,,0.5,,200,260
Compound_L,Compound L,03_ANALYTE10_8,10,200,28,,,0.5,,200,260
Compound_L,Compound L,03_ANALYTE10_9,10,200,28,,,0.5,,200,260
Compound_L,Compound L,03_ANALYTE10_10,10,190,28,,,0.5,,190,260
Compound_L,Compound L,03_ANALYTE10_11,10,190,28,,,0.5,,190,260
Compound_L,Compound L,03_ANALYTE10_12,10,190,28,,,0.5,,190,270
Compound_L,Compound L,04_AnalytE25_1,10,190,28,,,0.5,,190,270
Compound_L,Compound L,04_AnalytE25_2,10,210,28,,,0.5,,210,270
Compound_L,Compound L,04_AnalytE25_3,10,210,28,,,0.5,,210,270
Compound_L,Compound L,04_AnalytE25_4,10,210,28,,,0.5,,210,270
Compound_L,Compound L,04_AnalytE25_5,25,400,28,,,0.5,,400,360
Compound_L,Compound L,04_AnalytE25_6,25,400,28,,,0.5,,400,360
Compound_L,Compound L,04_AnalytE25_7,25,400,28,,,0.5,,400,360
Compound_L,Compound L,04_AnalytE25_8,25,400,28,,,0.5,,400,360
Compound_L,Compound L,04_AnalytE25_9,25,400,28,,,0.5,,400,360
Compound_L,Compound L,04_AnalytE25_10,25,350,28,,,0.5,,350,360
Compound_L,Compound L,04_AnalytE25_11,25,350,28,,,0.5,,350,280
